date,age,gender,ads,unique_campaigns,impressions,clicks,spent,total_conversion,approved_conversion,revenue,ctr,conversion_rate,cpc,cpa,roas,segment_level,trend_keyword,search_interest
2017-08-25,45-49,M,5,1,19198,3,4.00999999,5,2,40.0,0.0001562662777372643,0.6666666666666666,1.3366666633333333,2.004999995,9.975062369015118,age_gender,skin care,92
2017-08-26,30-34,F,2,1,14204,5,6.960000038,2,0,0.0,0.00035201351731906506,0.0,1.3920000076,,0.0,age_gender,fashion,100
2017-08-26,30-34,F,2,1,14204,5,6.960000038,2,0,0.0,0.00035201351731906506,0.0,1.3920000076,,0.0,age_gender,fitness,88
2017-08-26,30-34,F,2,1,14204,5,6.960000038,2,0,0.0,0.00035201351731906506,0.0,1.3920000076,,0.0,age_gender,grocery,86
2017-08-26,30-34,F,2,1,14204,5,6.960000038,2,0,0.0,0.00035201351731906506,0.0,1.3920000076,,0.0,age_gender,skin care,81
2017-08-26,30-34,M,26,2,6359325,765,1284.6799927969998,123,46,920.0,0.00012029578610937482,0.06013071895424837,1.679320252022222,27.92782593036956,0.7161316476930414,age_gender,fashion,100
2017-08-26,30-34,M,26,2,6359325,765,1284.6799927969998,123,46,920.0,0.00012029578610937482,0.06013071895424837,1.679320252022222,27.92782593036956,0.7161316476930414,age_gender,fitness,88
2017-08-26,30-34,M,26,2,6359325,765,1284.6799927969998,123,46,920.0,0.00012029578610937482,0.06013071895424837,1.679320252022222,27.92782593036956,0.7161316476930414,age_gender,grocery,86
2017-08-26,30-34,M,26,2,6359325,765,1284.6799927969998,123,46,920.0,0.00012029578610937482,0.06013071895424837,1.679320252022222,27.92782593036956,0.7161316476930414,age_gender,skin care,81
2017-08-26,40-44,F,12,1,2269039,550,785.33000211,22,4,80.0,0.00024239336564951065,0.007272727272727273,1.4278727311090909,196.3325005275,0.10186800425943045,age_gender,fashion,100
2017-08-26,40-44,F,12,1,2269039,550,785.33000211,22,4,80.0,0.00024239336564951065,0.007272727272727273,1.4278727311090909,196.3325005275,0.10186800425943045,age_gender,fitness,88
2017-08-26,40-44,F,12,1,2269039,550,785.33000211,22,4,80.0,0.00024239336564951065,0.007272727272727273,1.4278727311090909,196.3325005275,0.10186800425943045,age_gender,grocery,86
2017-08-26,40-44,F,12,1,2269039,550,785.33000211,22,4,80.0,0.00024239336564951065,0.007272727272727273,1.4278727311090909,196.3325005275,0.10186800425943045,age_gender,skin care,81
2017-08-26,45-49,F,15,2,2281366,580,866.7600042930001,29,5,100.0,0.00025423364773561106,0.008620689655172414,1.4944138005051726,173.3520008586,0.1153721901157266,age_gender,fashion,100
2017-08-26,45-49,F,15,2,2281366,580,866.7600042930001,29,5,100.0,0.00025423364773561106,0.008620689655172414,1.4944138005051726,173.3520008586,0.1153721901157266,age_gender,fitness,88
2017-08-26,45-49,F,15,2,2281366,580,866.7600042930001,29,5,100.0,0.00025423364773561106,0.008620689655172414,1.4944138005051726,173.3520008586,0.1153721901157266,age_gender,grocery,86
2017-08-26,45-49,F,15,2,2281366,580,866.7600042930001,29,5,100.0,0.00025423364773561106,0.008620689655172414,1.4944138005051726,173.3520008586,0.1153721901157266,age_gender,skin care,81
2017-08-26,45-49,M,13,1,4253515,826,1430.469999163,39,12,240.0,0.00019419233269425405,0.014527845036319613,1.7318038730786924,119.20583326358333,0.16777702443282932,age_gender,fashion,100
2017-08-26,45-49,M,13,1,4253515,826,1430.469999163,39,12,240.0,0.00019419233269425405,0.014527845036319613,1.7318038730786924,119.20583326358333,0.16777702443282932,age_gender,fitness,88
2017-08-26,45-49,M,13,1,4253515,826,1430.469999163,39,12,240.0,0.00019419233269425405,0.014527845036319613,1.7318038730786924,119.20583326358333,0.16777702443282932,age_gender,grocery,86
2017-08-26,45-49,M,13,1,4253515,826,1430.469999163,39,12,240.0,0.00019419233269425405,0.014527845036319613,1.7318038730786924,119.20583326358333,0.16777702443282932,age_gender,skin care,81
2017-08-27,30-34,F,4,1,1062420,163,227.240001077,25,7,140.0,0.00015342331657913067,0.04294478527607362,1.3941104360552146,32.46285729671428,0.616088713855274,age_gender,fashion,92
2017-08-27,30-34,F,4,1,1062420,163,227.240001077,25,7,140.0,0.00015342331657913067,0.04294478527607362,1.3941104360552146,32.46285729671428,0.616088713855274,age_gender,fitness,79
2017-08-27,30-34,F,4,1,1062420,163,227.240001077,25,7,140.0,0.00015342331657913067,0.04294478527607362,1.3941104360552146,32.46285729671428,0.616088713855274,age_gender,grocery,88
2017-08-27,30-34,F,4,1,1062420,163,227.240001077,25,7,140.0,0.00015342331657913067,0.04294478527607362,1.3941104360552146,32.46285729671428,0.616088713855274,age_gender,skin care,80
2017-08-27,30-34,M,10,2,1021273,137,242.359999977,19,10,200.0,0.0001341463056401178,0.072992700729927,1.7690510947226277,24.2359999977,0.8252186830292954,age_gender,fashion,92
2017-08-27,30-34,M,10,2,1021273,137,242.359999977,19,10,200.0,0.0001341463056401178,0.072992700729927,1.7690510947226277,24.2359999977,0.8252186830292954,age_gender,fitness,79
2017-08-27,30-34,M,10,2,1021273,137,242.359999977,19,10,200.0,0.0001341463056401178,0.072992700729927,1.7690510947226277,24.2359999977,0.8252186830292954,age_gender,grocery,88
2017-08-27,30-34,M,10,2,1021273,137,242.359999977,19,10,200.0,0.0001341463056401178,0.072992700729927,1.7690510947226277,24.2359999977,0.8252186830292954,age_gender,skin care,80
2017-08-27,35-39,F,3,1,11155,4,5.620000005,3,1,20.0,0.00035858359480053786,0.25,1.40500000125,5.620000005,3.5587188580438447,age_gender,fashion,92
2017-08-27,35-39,F,3,1,11155,4,5.620000005,3,1,20.0,0.00035858359480053786,0.25,1.40500000125,5.620000005,3.5587188580438447,age_gender,fitness,79
2017-08-27,35-39,F,3,1,11155,4,5.620000005,3,1,20.0,0.00035858359480053786,0.25,1.40500000125,5.620000005,3.5587188580438447,age_gender,grocery,88
2017-08-27,35-39,F,3,1,11155,4,5.620000005,3,1,20.0,0.00035858359480053786,0.25,1.40500000125,5.620000005,3.5587188580438447,age_gender,skin care,80
2017-08-27,35-39,M,8,2,1043457,164,279.8699997,12,5,100.0,0.0001571698690027476,0.03048780487804878,1.7065243884146342,55.97399994,0.3573087508743082,age_gender,fashion,92
2017-08-27,35-39,M,8,2,1043457,164,279.8699997,12,5,100.0,0.0001571698690027476,0.03048780487804878,1.7065243884146342,55.97399994,0.3573087508743082,age_gender,fitness,79
2017-08-27,35-39,M,8,2,1043457,164,279.8699997,12,5,100.0,0.0001571698690027476,0.03048780487804878,1.7065243884146342,55.97399994,0.3573087508743082,age_gender,grocery,88
2017-08-27,35-39,M,8,2,1043457,164,279.8699997,12,5,100.0,0.0001571698690027476,0.03048780487804878,1.7065243884146342,55.97399994,0.3573087508743082,age_gender,skin care,80
2017-08-27,40-44,F,7,2,132059,32,51.499999885,8,1,20.0,0.00024231593454440817,0.03125,1.60937499640625,51.499999885,0.388349515430295,age_gender,fashion,92
2017-08-27,40-44,F,7,2,132059,32,51.499999885,8,1,20.0,0.00024231593454440817,0.03125,1.60937499640625,51.499999885,0.388349515430295,age_gender,fitness,79
2017-08-27,40-44,F,7,2,132059,32,51.499999885,8,1,20.0,0.00024231593454440817,0.03125,1.60937499640625,51.499999885,0.388349515430295,age_gender,grocery,88
2017-08-27,40-44,F,7,2,132059,32,51.499999885,8,1,20.0,0.00024231593454440817,0.03125,1.60937499640625,51.499999885,0.388349515430295,age_gender,skin care,80
2017-08-27,40-44,M,1,1,10090,2,2.650000095,1,1,20.0,0.00019821605550049553,0.5,1.3250000475,2.650000095,7.547169540761846,age_gender,fashion,92
2017-08-27,40-44,M,1,1,10090,2,2.650000095,1,1,20.0,0.00019821605550049553,0.5,1.3250000475,2.650000095,7.547169540761846,age_gender,fitness,79
2017-08-27,40-44,M,1,1,10090,2,2.650000095,1,1,20.0,0.00019821605550049553,0.5,1.3250000475,2.650000095,7.547169540761846,age_gender,grocery,88
2017-08-27,40-44,M,1,1,10090,2,2.650000095,1,1,20.0,0.00019821605550049553,0.5,1.3250000475,2.650000095,7.547169540761846,age_gender,skin care,80
2017-08-27,45-49,F,21,2,6739699,1755,2499.560008604,65,22,440.0,0.0002603973856992723,0.012535612535612535,1.4242507171532763,113.61636402745454,0.17603098084680083,age_gender,fashion,92
2017-08-27,45-49,F,21,2,6739699,1755,2499.560008604,65,22,440.0,0.0002603973856992723,0.012535612535612535,1.4242507171532763,113.61636402745454,0.17603098084680083,age_gender,fitness,79
2017-08-27,45-49,F,21,2,6739699,1755,2499.560008604,65,22,440.0,0.0002603973856992723,0.012535612535612535,1.4242507171532763,113.61636402745454,0.17603098084680083,age_gender,grocery,88
2017-08-27,45-49,F,21,2,6739699,1755,2499.560008604,65,22,440.0,0.0002603973856992723,0.012535612535612535,1.4242507171532763,113.61636402745454,0.17603098084680083,age_gender,skin care,80
2017-08-27,45-49,M,10,1,3236458,546,904.26000158,45,21,420.0,0.0001687029462455561,0.038461538461538464,1.656153849047619,43.060000075238094,0.4644681831178425,age_gender,fashion,92
2017-08-27,45-49,M,10,1,3236458,546,904.26000158,45,21,420.0,0.0001687029462455561,0.038461538461538464,1.656153849047619,43.060000075238094,0.4644681831178425,age_gender,fitness,79
2017-08-27,45-49,M,10,1,3236458,546,904.26000158,45,21,420.0,0.0001687029462455561,0.038461538461538464,1.656153849047619,43.060000075238094,0.4644681831178425,age_gender,grocery,88
2017-08-27,45-49,M,10,1,3236458,546,904.26000158,45,21,420.0,0.0001687029462455561,0.038461538461538464,1.656153849047619,43.060000075238094,0.4644681831178425,age_gender,skin care,80
2017-08-28,30-34,F,22,1,5974601,941,1468.529998232,93,26,520.0,0.00015750005732600387,0.02763018065887354,1.5606057366971307,56.481923008923076,0.3540955926171348,age_gender,fashion,85
2017-08-28,30-34,F,22,1,5974601,941,1468.529998232,93,26,520.0,0.00015750005732600387,0.02763018065887354,1.5606057366971307,56.481923008923076,0.3540955926171348,age_gender,fitness,95
2017-08-28,30-34,F,22,1,5974601,941,1468.529998232,93,26,520.0,0.00015750005732600387,0.02763018065887354,1.5606057366971307,56.481923008923076,0.3540955926171348,age_gender,grocery,77
2017-08-28,30-34,F,22,1,5974601,941,1468.529998232,93,26,520.0,0.00015750005732600387,0.02763018065887354,1.5606057366971307,56.481923008923076,0.3540955926171348,age_gender,skin care,91
2017-08-28,30-34,M,15,2,3881803,440,791.9699976960001,81,35,700.0,0.00011334938944608987,0.07954545454545454,1.7999318129454547,22.627714219885718,0.8838718664045869,age_gender,fashion,85
2017-08-28,30-34,M,15,2,3881803,440,791.9699976960001,81,35,700.0,0.00011334938944608987,0.07954545454545454,1.7999318129454547,22.627714219885718,0.8838718664045869,age_gender,fitness,95
2017-08-28,30-34,M,15,2,3881803,440,791.9699976960001,81,35,700.0,0.00011334938944608987,0.07954545454545454,1.7999318129454547,22.627714219885718,0.8838718664045869,age_gender,grocery,77
2017-08-28,30-34,M,15,2,3881803,440,791.9699976960001,81,35,700.0,0.00011334938944608987,0.07954545454545454,1.7999318129454547,22.627714219885718,0.8838718664045869,age_gender,skin care,91
2017-08-28,35-39,F,1,1,14670,7,9.410000324,1,0,0.0,0.00047716428084526244,0.0,1.3442857605714287,,0.0,age_gender,fashion,85
2017-08-28,35-39,F,1,1,14670,7,9.410000324,1,0,0.0,0.00047716428084526244,0.0,1.3442857605714287,,0.0,age_gender,fitness,95
2017-08-28,35-39,F,1,1,14670,7,9.410000324,1,0,0.0,0.00047716428084526244,0.0,1.3442857605714287,,0.0,age_gender,grocery,77
2017-08-28,35-39,F,1,1,14670,7,9.410000324,1,0,0.0,0.00047716428084526244,0.0,1.3442857605714287,,0.0,age_gender,skin care,91
2017-08-28,35-39,M,17,2,2128886,314,550.849999589,44,10,200.0,0.00014749498094308478,0.03184713375796178,1.7542993617484077,55.084999958900006,0.3630752476159098,age_gender,fashion,85
2017-08-28,35-39,M,17,2,2128886,314,550.849999589,44,10,200.0,0.00014749498094308478,0.03184713375796178,1.7542993617484077,55.084999958900006,0.3630752476159098,age_gender,fitness,95
2017-08-28,35-39,M,17,2,2128886,314,550.849999589,44,10,200.0,0.00014749498094308478,0.03184713375796178,1.7542993617484077,55.084999958900006,0.3630752476159098,age_gender,grocery,77
2017-08-28,35-39,M,17,2,2128886,314,550.849999589,44,10,200.0,0.00014749498094308478,0.03184713375796178,1.7542993617484077,55.084999958900006,0.3630752476159098,age_gender,skin care,91
2017-08-28,40-44,M,2,1,10569,4,4.130000114,2,1,20.0,0.0003784653231147696,0.25,1.0325000285,4.130000114,4.8426148784362955,age_gender,fashion,85
2017-08-28,40-44,M,2,1,10569,4,4.130000114,2,1,20.0,0.0003784653231147696,0.25,1.0325000285,4.130000114,4.8426148784362955,age_gender,fitness,95
2017-08-28,40-44,M,2,1,10569,4,4.130000114,2,1,20.0,0.0003784653231147696,0.25,1.0325000285,4.130000114,4.8426148784362955,age_gender,grocery,77
2017-08-28,40-44,M,2,1,10569,4,4.130000114,2,1,20.0,0.0003784653231147696,0.25,1.0325000285,4.130000114,4.8426148784362955,age_gender,skin care,91
2017-08-28,45-49,F,9,0,7354944,1784,2514.4099993,32,7,140.0,0.00024255793110049511,0.003923766816143498,1.4094226453475336,359.2014284714286,0.05567906587985864,age_gender,fashion,85
2017-08-28,45-49,F,9,0,7354944,1784,2514.4099993,32,7,140.0,0.00024255793110049511,0.003923766816143498,1.4094226453475336,359.2014284714286,0.05567906587985864,age_gender,fitness,95
2017-08-28,45-49,F,9,0,7354944,1784,2514.4099993,32,7,140.0,0.00024255793110049511,0.003923766816143498,1.4094226453475336,359.2014284714286,0.05567906587985864,age_gender,grocery,77
2017-08-28,45-49,F,9,0,7354944,1784,2514.4099993,32,7,140.0,0.00024255793110049511,0.003923766816143498,1.4094226453475336,359.2014284714286,0.05567906587985864,age_gender,skin care,91
2017-08-28,45-49,M,3,1,12136,3,4.090000033,4,0,0.0,0.00024719841793012525,0.0,1.3633333443333333,,0.0,age_gender,fashion,85
2017-08-28,45-49,M,3,1,12136,3,4.090000033,4,0,0.0,0.00024719841793012525,0.0,1.3633333443333333,,0.0,age_gender,fitness,95
2017-08-28,45-49,M,3,1,12136,3,4.090000033,4,0,0.0,0.00024719841793012525,0.0,1.3633333443333333,,0.0,age_gender,grocery,77
2017-08-28,45-49,M,3,1,12136,3,4.090000033,4,0,0.0,0.00024719841793012525,0.0,1.3633333443333333,,0.0,age_gender,skin care,91
2017-08-29,30-34,F,9,2,2244697,286,437.16999689600004,32,8,160.0,0.00012741140563737557,0.027972027972027972,1.528566422713287,54.646249612000005,0.36599034960320703,age_gender,fashion,89
2017-08-29,30-34,F,9,2,2244697,286,437.16999689600004,32,8,160.0,0.00012741140563737557,0.027972027972027972,1.528566422713287,54.646249612000005,0.36599034960320703,age_gender,fitness,97
2017-08-29,30-34,F,9,2,2244697,286,437.16999689600004,32,8,160.0,0.00012741140563737557,0.027972027972027972,1.528566422713287,54.646249612000005,0.36599034960320703,age_gender,grocery,73
2017-08-29,30-34,F,9,2,2244697,286,437.16999689600004,32,8,160.0,0.00012741140563737557,0.027972027972027972,1.528566422713287,54.646249612000005,0.36599034960320703,age_gender,skin care,91
2017-08-29,30-34,M,9,3,4374568,465,879.259996781,91,28,560.0,0.00010629621027722052,0.060215053763440864,1.8908817135075269,31.402142742178572,0.6368992130316158,age_gender,fashion,89
2017-08-29,30-34,M,9,3,4374568,465,879.259996781,91,28,560.0,0.00010629621027722052,0.060215053763440864,1.8908817135075269,31.402142742178572,0.6368992130316158,age_gender,fitness,97
2017-08-29,30-34,M,9,3,4374568,465,879.259996781,91,28,560.0,0.00010629621027722052,0.060215053763440864,1.8908817135075269,31.402142742178572,0.6368992130316158,age_gender,grocery,73
2017-08-29,30-34,M,9,3,4374568,465,879.259996781,91,28,560.0,0.00010629621027722052,0.060215053763440864,1.8908817135075269,31.402142742178572,0.6368992130316158,age_gender,skin care,91
2017-08-29,35-39,F,10,1,759079,185,253.119999661,19,5,100.0,0.00024371639842493337,0.02702702702702703,1.368216214383784,50.6239999322,0.3950695327667848,age_gender,fashion,89
2017-08-29,35-39,F,10,1,759079,185,253.119999661,19,5,100.0,0.00024371639842493337,0.02702702702702703,1.368216214383784,50.6239999322,0.3950695327667848,age_gender,fitness,97
2017-08-29,35-39,F,10,1,759079,185,253.119999661,19,5,100.0,0.00024371639842493337,0.02702702702702703,1.368216214383784,50.6239999322,0.3950695327667848,age_gender,grocery,73
2017-08-29,35-39,F,10,1,759079,185,253.119999661,19,5,100.0,0.00024371639842493337,0.02702702702702703,1.368216214383784,50.6239999322,0.3950695327667848,age_gender,skin care,91
2017-08-29,35-39,M,22,2,3753320,526,909.090006226,56,16,320.0,0.0001401425937569938,0.030418250950570342,1.7283079966273764,56.818125389125,0.35200034958964,age_gender,fashion,89
2017-08-29,35-39,M,22,2,3753320,526,909.090006226,56,16,320.0,0.0001401425937569938,0.030418250950570342,1.7283079966273764,56.818125389125,0.35200034958964,age_gender,fitness,97
2017-08-29,35-39,M,22,2,3753320,526,909.090006226,56,16,320.0,0.0001401425937569938,0.030418250950570342,1.7283079966273764,56.818125389125,0.35200034958964,age_gender,grocery,73
2017-08-29,35-39,M,22,2,3753320,526,909.090006226,56,16,320.0,0.0001401425937569938,0.030418250950570342,1.7283079966273764,56.818125389125,0.35200034958964,age_gender,skin care,91
2017-08-29,40-44,F,6,1,817634,195,267.159999136,10,2,40.0,0.00023849301765826764,0.010256410256410256,1.370051277620513,133.579999568,0.1497230129112168,age_gender,fashion,89
2017-08-29,40-44,F,6,1,817634,195,267.159999136,10,2,40.0,0.00023849301765826764,0.010256410256410256,1.370051277620513,133.579999568,0.1497230129112168,age_gender,fitness,97
2017-08-29,40-44,F,6,1,817634,195,267.159999136,10,2,40.0,0.00023849301765826764,0.010256410256410256,1.370051277620513,133.579999568,0.1497230129112168,age_gender,grocery,73
2017-08-29,40-44,F,6,1,817634,195,267.159999136,10,2,40.0,0.00023849301765826764,0.010256410256410256,1.370051277620513,133.579999568,0.1497230129112168,age_gender,skin care,91
2017-08-29,40-44,M,2,1,12123,2,1.320000052,3,0,0.0,0.00016497566608925183,0.0,0.660000026,,0.0,age_gender,fashion,89
2017-08-29,40-44,M,2,1,12123,2,1.320000052,3,0,0.0,0.00016497566608925183,0.0,0.660000026,,0.0,age_gender,fitness,97
2017-08-29,40-44,M,2,1,12123,2,1.320000052,3,0,0.0,0.00016497566608925183,0.0,0.660000026,,0.0,age_gender,grocery,73
2017-08-29,40-44,M,2,1,12123,2,1.320000052,3,0,0.0,0.00016497566608925183,0.0,0.660000026,,0.0,age_gender,skin care,91
2017-08-29,45-49,F,2,1,701391,165,227.54000139000001,4,1,20.0,0.0002352468166828488,0.006060606060606061,1.3790303114545455,227.54000139000001,0.08789663302199033,age_gender,fashion,89
2017-08-29,45-49,F,2,1,701391,165,227.54000139000001,4,1,20.0,0.0002352468166828488,0.006060606060606061,1.3790303114545455,227.54000139000001,0.08789663302199033,age_gender,fitness,97
2017-08-29,45-49,F,2,1,701391,165,227.54000139000001,4,1,20.0,0.0002352468166828488,0.006060606060606061,1.3790303114545455,227.54000139000001,0.08789663302199033,age_gender,grocery,73
2017-08-29,45-49,F,2,1,701391,165,227.54000139000001,4,1,20.0,0.0002352468166828488,0.006060606060606061,1.3790303114545455,227.54000139000001,0.08789663302199033,age_gender,skin care,91
2017-08-29,45-49,M,10,1,2302750,422,707.219994048,28,10,200.0,0.00018325914667245686,0.023696682464454975,1.6758767631469194,70.7219994048,0.2827974345793534,age_gender,fashion,89
2017-08-29,45-49,M,10,1,2302750,422,707.219994048,28,10,200.0,0.00018325914667245686,0.023696682464454975,1.6758767631469194,70.7219994048,0.2827974345793534,age_gender,fitness,97
2017-08-29,45-49,M,10,1,2302750,422,707.219994048,28,10,200.0,0.00018325914667245686,0.023696682464454975,1.6758767631469194,70.7219994048,0.2827974345793534,age_gender,grocery,73
2017-08-29,45-49,M,10,1,2302750,422,707.219994048,28,10,200.0,0.00018325914667245686,0.023696682464454975,1.6758767631469194,70.7219994048,0.2827974345793534,age_gender,skin care,91
2017-08-30,30-34,F,2,0,263515,49,74.00000071,7,1,20.0,0.00018594766901314916,0.02040816326530612,1.5102040961224488,74.00000071,0.27027026767713663,age_gender,fashion,89
2017-08-30,30-34,F,2,0,263515,49,74.00000071,7,1,20.0,0.00018594766901314916,0.02040816326530612,1.5102040961224488,74.00000071,0.27027026767713663,age_gender,fitness,93
2017-08-30,30-34,F,2,0,263515,49,74.00000071,7,1,20.0,0.00018594766901314916,0.02040816326530612,1.5102040961224488,74.00000071,0.27027026767713663,age_gender,grocery,68
2017-08-30,30-34,F,2,0,263515,49,74.00000071,7,1,20.0,0.00018594766901314916,0.02040816326530612,1.5102040961224488,74.00000071,0.27027026767713663,age_gender,skin care,98
2017-08-30,30-34,M,16,3,766076,116,183.9299997,23,10,200.0,0.0001514210078373425,0.08620689655172414,1.585603445689655,18.392999969999998,1.087370196956511,age_gender,fashion,89
2017-08-30,30-34,M,16,3,766076,116,183.9299997,23,10,200.0,0.0001514210078373425,0.08620689655172414,1.585603445689655,18.392999969999998,1.087370196956511,age_gender,fitness,93
2017-08-30,30-34,M,16,3,766076,116,183.9299997,23,10,200.0,0.0001514210078373425,0.08620689655172414,1.585603445689655,18.392999969999998,1.087370196956511,age_gender,grocery,68
2017-08-30,30-34,M,16,3,766076,116,183.9299997,23,10,200.0,0.0001514210078373425,0.08620689655172414,1.585603445689655,18.392999969999998,1.087370196956511,age_gender,skin care,98
2017-08-30,35-39,F,12,1,3042044,603,898.090006313,42,15,300.0,0.00019822198495485273,0.024875621890547265,1.489369828048093,59.87266708753334,0.3340422428611735,age_gender,fashion,89
2017-08-30,35-39,F,12,1,3042044,603,898.090006313,42,15,300.0,0.00019822198495485273,0.024875621890547265,1.489369828048093,59.87266708753334,0.3340422428611735,age_gender,fitness,93
2017-08-30,35-39,F,12,1,3042044,603,898.090006313,42,15,300.0,0.00019822198495485273,0.024875621890547265,1.489369828048093,59.87266708753334,0.3340422428611735,age_gender,grocery,68
2017-08-30,35-39,F,12,1,3042044,603,898.090006313,42,15,300.0,0.00019822198495485273,0.024875621890547265,1.489369828048093,59.87266708753334,0.3340422428611735,age_gender,skin care,98
2017-08-30,35-39,M,14,3,4024661,625,1083.7299987640001,44,16,320.0,0.00015529258240631945,0.0256,1.7339679980224003,67.73312492275001,0.2952764990956804,age_gender,fashion,89
2017-08-30,35-39,M,14,3,4024661,625,1083.7299987640001,44,16,320.0,0.00015529258240631945,0.0256,1.7339679980224003,67.73312492275001,0.2952764990956804,age_gender,fitness,93
2017-08-30,35-39,M,14,3,4024661,625,1083.7299987640001,44,16,320.0,0.00015529258240631945,0.0256,1.7339679980224003,67.73312492275001,0.2952764990956804,age_gender,grocery,68
2017-08-30,35-39,M,14,3,4024661,625,1083.7299987640001,44,16,320.0,0.00015529258240631945,0.0256,1.7339679980224003,67.73312492275001,0.2952764990956804,age_gender,skin care,98
2017-08-30,40-44,F,3,0,1764547,419,584.81999744,19,7,140.0,0.00023745471217258594,0.016706443914081145,1.3957517838663482,83.54571392,0.23938989879422412,age_gender,fashion,89
2017-08-30,40-44,F,3,0,1764547,419,584.81999744,19,7,140.0,0.00023745471217258594,0.016706443914081145,1.3957517838663482,83.54571392,0.23938989879422412,age_gender,fitness,93
2017-08-30,40-44,F,3,0,1764547,419,584.81999744,19,7,140.0,0.00023745471217258594,0.016706443914081145,1.3957517838663482,83.54571392,0.23938989879422412,age_gender,grocery,68
2017-08-30,40-44,F,3,0,1764547,419,584.81999744,19,7,140.0,0.00023745471217258594,0.016706443914081145,1.3957517838663482,83.54571392,0.23938989879422412,age_gender,skin care,98
2017-08-30,40-44,M,2,1,28780,8,13.109999775,2,1,20.0,0.0002779708130646282,0.125,1.638749971875,13.109999775,1.525553039149461,age_gender,fashion,89
2017-08-30,40-44,M,2,1,28780,8,13.109999775,2,1,20.0,0.0002779708130646282,0.125,1.638749971875,13.109999775,1.525553039149461,age_gender,fitness,93
2017-08-30,40-44,M,2,1,28780,8,13.109999775,2,1,20.0,0.0002779708130646282,0.125,1.638749971875,13.109999775,1.525553039149461,age_gender,grocery,68
2017-08-30,40-44,M,2,1,28780,8,13.109999775,2,1,20.0,0.0002779708130646282,0.125,1.638749971875,13.109999775,1.525553039149461,age_gender,skin care,98
2017-08-30,45-49,M,17,1,7612284,1189,2002.410003535,57,22,440.0,0.0001561949081248151,0.018502943650126155,1.6841127027207738,91.01863652431818,0.2197352186731169,age_gender,fashion,89
2017-08-30,45-49,M,17,1,7612284,1189,2002.410003535,57,22,440.0,0.0001561949081248151,0.018502943650126155,1.6841127027207738,91.01863652431818,0.2197352186731169,age_gender,fitness,93
2017-08-30,45-49,M,17,1,7612284,1189,2002.410003535,57,22,440.0,0.0001561949081248151,0.018502943650126155,1.6841127027207738,91.01863652431818,0.2197352186731169,age_gender,grocery,68
2017-08-30,45-49,M,17,1,7612284,1189,2002.410003535,57,22,440.0,0.0001561949081248151,0.018502943650126155,1.6841127027207738,91.01863652431818,0.2197352186731169,age_gender,skin care,98
